img_name,text_descriptions,,,,,,,,,,,,,self_label
image_1313.jpg,a photo of a dog sticking its tongue out,,,,,,,,,,,,,
image_1314.jpg,a photo of a man driving in a car,,,,,,,,,,,,,
image_1315.jpg,a photo of a man crying with his eyes closed,,,,,,,,,,,,,
image_1316.png,a photo of a bride and groom kissing in the rain,,,,,,,,,,,,,
image_1317.jpg,"a photo of a woman in a room with the capt that says, i may play the fool times but",,,,,,,,,,,,,
image_1318.jpg,a photo of two men sitting on a couch,,,,,,,,,,,,,
image_1319.jpg,a photo of a man with grey hair and beards,,,,,,,,,,,,,
image_132.png,a photo of a man in a suit holding a basketball hoop,,,,,,,,,,,,,
image_1320.png,a photo of a man and woman sitting next to each other people,,,,,,,,,,,,,
image_1321.jpeg,a photo of donald and hillary,,,,,,,,,,,,,
image_1322.jpg,a photo of a woman with the words fake as friends? an body of the rat,,,,,,,,,,,,,
image_1323.jpg,a photo of a man with a white shirt and sunglasses,,,,,,,,,,,,,
image_1324.jpg,a photo of a little girl with a fire in the background,,,,,,,,,,,,,
image_1325.jpg,a photo of two people and one is laughing,,,,,,,,,,,,,
image_1326.jpg,a photo of the face of a man with two different expressions,,,,,,,,,,,,,
image_1327.jpg,a photo of a girl with a quote on it,,,,,,,,,,,,,
image_1328.jpg,a photo of a man with a cigarette in his mouth,,,,,,,,,,,,,
image_1329.jpg,a photo of a man in a suit sitting at a table,,,,,,,,,,,,,
image_133.jpg,a photo of a man holding a glass of wine,,,,,,,,,,,,,
image_1330.png,a photo of a man hugging a woman,,,,,,,,,,,,,
image_1331.jpg,a photo of two men standing next to each other man,,,,,,,,,,,,,
image_1332.jpg,a photo of a man sleeping on a couch,,,,,,,,,,,,,
image_1333.jpg,a photo of a man with his head in his hands,,,,,,,,,,,,,
image_1334.jpg,"a photo of two minion minionss with text that reads, ` never friends until '",,,,,,,,,,,,,
image_1335.png,"a photo of a woman laying on a couch with the capt that reads, friends try to make you sad",,,,,,,,,,,,,
image_1336.jpg,a photo of a man holding a bottle of beer,,,,,,,,,,,,,
image_1337.jpg,a photo of people in a crowd with the words when i ' m my friend in public,,,,,,,,,,,,,
image_1338.png,a photo of two women sitting on a couch,,,,,,,,,,,,,
image_1339.jpg,a photo of a young boy with the capt that reads gets injured of his friend they video tape it,,,,,,,,,,,,,
image_134.jpg,a photo of a man in a suit holding a glass,,,,,,,,,,,,,
image_1340.jpeg,a photo of two people drinking wine sticker,,,,,,,,,,,,,
image_1341.jpg,a photo of a man with a cigarette in his mouth,,,,,,,,,,,,,
image_1342.jpg,"a photo of two smiley faces with text that reads, ` happy ' two friends together",,,,,,,,,,,,,
image_1343.jpg,a photo of a man with an evil look on his face that says i got no friends,,,,,,,,,,,,,
image_1344.png,a photo of a group of dolls on a table,,,,,,,,,,,,,
image_1345.jpg,"a photo of a black background with the words, if you have crazy friends",,,,,,,,,,,,,
image_1346.jpg,a photo of two people sitting on a couch,,,,,,,,,,,,,
image_1347.jpeg,a photo of a man in a blue shirt talking to another man,,,,,,,,,,,,,
image_1348.jpeg,a photo of a man in a hat pointing at the camera,,,,,,,,,,,,,
image_1349.png,"a photo of a girl with her eyes closed and the capt reads, i don ' t get married but",,,,,,,,,,,,,
image_135.jpg,a photo of a man holding a glass of champagne,,,,,,,,,,,,,
image_1350.png,a photo of a group of friends laughing together,,,,,,,,,,,,,
image_1351.png,a photo of two men sitting on a bench,,,,,,,,,,,,,
image_1352.jpg,a photo of a man with blonde hair,,,,,,,,,,,,,
image_1353.jpg,a photo of two men with tattoos on their faces,,,,,,,,,,,,,
image_1354.jpg,a photo of two women standing next to each other women,,,,,,,,,,,,,
image_1355.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1356.png,a photo of two people with their mouths open,,,,,,,,,,,,,
image_1357.jpg,a photo of a man and woman in a kitchen,,,,,,,,,,,,,
image_1358.png,"a photo of two girls sitting in a car with the capt that reads, me and my friends way to",,,,,,,,,,,,,
image_1359.png,a photo of two people talking to each other person,,,,,,,,,,,,,
image_136.jpg,a photo of a woman with glasses and a green sweater,,,,,,,,,,,,,
image_1360.jpg,"a photo of a pink background with the words kindergarten, day two who ' s you with a daughter?",,,,,,,,,,,,,
image_1361.png,a photo of a cat standing on the ground,,,,,,,,,,,,,
image_1362.png,"a photo of a man in a white shirt with the capt that reads, you lift up?",,,,,,,,,,,,,
image_1363.jpg,a photo of a cat that is laying down,,,,,,,,,,,,,
image_1364.jpg,"a photo of two cartoon characters, one is talking to the other",,,,,,,,,,,,,
image_1365.jpg,"a photo of a cartoon character with the capt that reads, not friends who show europe or they don",,,,,,,,,,,,,
image_1366.png,"a photo of a woman in a yellow top with the capt that reads, ' best friends '",,,,,,,,,,,,,
image_1367.jpg,a photo of a man with his mouth open,,,,,,,,,,,,,
image_1368.jpg,a photo of a woman with her hair blowing in the wind,,,,,,,,,,,,,
image_1369.png,a photo of the walking dead with a gun in his hand,,,,,,,,,,,,,
image_137.jpg,a photo of a man in a suit sitting on a couch,,,,,,,,,,,,,
image_1370.png,a photo of a woman with glasses on,,,,,,,,,,,,,
image_1371.png,a photo of a school sign with the words me can wait to make my friends at the new school,,,,,,,,,,,,,
image_1372.png,a photo of a man and woman sitting on a roof,,,,,,,,,,,,,
image_1373.jpg,a photo of an old man sitting in front of a store,,,,,,,,,,,,,
image_1374.jpg,a photo of a thomas the tank train in a tunnel,,,,,,,,,,,,,
image_1375.jpg,a photo of a thomas the tank engine train,,,,,,,,,,,,,
image_1376.jpg,"a photo of a cartoon character with text that reads, ` ` ' yeah whatever",,,,,,,,,,,,,
image_1377.png,a photo of a man wearing a top hat and bow tie,,,,,,,,,,,,,
image_1378.jpg,a photo of a man in a suit and hat,,,,,,,,,,,,,
image_1379.png,"a photo of a quote that says, ' we are best friends because they love each other people",,,,,,,,,,,,,
image_138.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1380.jpg,a photo of a man in a suit and bow tie,,,,,,,,,,,,,
image_1381.png,"a photo of two people in a kitchen with the capt that reads, you kissed a guy?",,,,,,,,,,,,,
image_1382.jpg,a photo of a man in a red shirt pointing at the camera,,,,,,,,,,,,,
image_1383.jpg,a photo of a man in a suit and tie with the capt that says you constantly judge,,,,,,,,,,,,,
image_1384.jpg,"a photo of a man in a purple suit with the capt that says oh, you take adel?",,,,,,,,,,,,,
image_1385.png,"a photo of a man in a purple jacket and bow tie, with the words my awesome memext",,,,,,,,,,,,,
image_1386.png,a photo of a man wearing a top hat and bow tie,,,,,,,,,,,,,
image_1387.png,a photo of a man wearing a top hat with the words we are musicians,,,,,,,,,,,,,
image_1388.jpg,a photo of four horses standing in a field,,,,,,,,,,,,,
image_1389.png,"a photo of people in a crowd with text that reads, when you ' re your friends, they are",,,,,,,,,,,,,
image_139.jpg,a photo of two people sitting at a table,,,,,,,,,,,,,
image_1390.png,"a photo of two anime characters, one with green eyes and the other with red eyes",,,,,,,,,,,,,
image_1391.png,a photo of two people sitting on an airplane,,,,,,,,,,,,,
image_1392.png,a photo of a man drinking from a cup,,,,,,,,,,,,,
image_1393.png,a photo of a man drinking from a bottle,,,,,,,,,,,,,
image_1394.png,a photo of a man in a blue shirt talking to another man,,,,,,,,,,,,,
image_1395.jpg,a photo of two children hugging on the ground,,,,,,,,,,,,,
image_1396.jpg,"a photo of a cartoon character with the capt that reads, ` when your friend gets hurt on a trip",,,,,,,,,,,,,
image_1397.png,"a photo of a man with a cigarette in his mouth and a quote that reads, when you ' re",,,,,,,,,,,,,
image_1398.png,"a photo of a nintendo game with the capt that reads, when you ' ret your friend and they",,,,,,,,,,,,,
image_1399.png,a photo of a man in a red and green striped shirt,,,,,,,,,,,,,
image_14.png,a photo of the same memes in 2019,,,,,,,,,,,,,
image_140.jpg,a photo of a man in a suit and tie holding a cigarette,,,,,,,,,,,,,
image_1400.jpg,a photo of two people sitting in a car,,,,,,,,,,,,,
image_1401.jpg,a photo of a man with a hat on his head,,,,,,,,,,,,,
image_1402.jpg,"a photo of a man in a purple suit and top hat, with the capt that says you ' re",,,,,,,,,,,,,
image_1403.jpg,a photo of an old man with a funny expression on his face,,,,,,,,,,,,,
image_1404.png,a photo of a woman with long black hair,,,,,,,,,,,,,
image_1405.png,a photo of a man in a red hoodie with the words ' why have no friends? ',,,,,,,,,,,,,
image_1406.jpg,a photo of a group of people with green hair,,,,,,,,,,,,,
image_1407.png,a photo of a man with a quote on it,,,,,,,,,,,,,
image_1408.jpg,a photo of a man wearing a top hat and bow tie,,,,,,,,,,,,,
image_1409.jpg,a photo of the pope giving a speech,,,,,,,,,,,,,
image_141.jpg,a photo of two people sitting on a couch,,,,,,,,,,,,,
image_1410.png,a photo of a man wearing a hat and bow tie,,,,,,,,,,,,,
image_1411.png,"a photo of two men, one with a hat and the other wearing a top hat",,,,,,,,,,,,,
image_1412.jpg,a photo of a man with long hair and a mustache,,,,,,,,,,,,,
image_1413.jpg,a photo of a man with his arms in the air,,,,,,,,,,,,,
image_1414.jpg,a photo of an old man with long hair and a beard,,,,,,,,,,,,,
image_1415.jpeg,a photo of a cartoon character in a purple suit and top hat,,,,,,,,,,,,,
image_1416.png,a photo of a bear sitting on a log,,,,,,,,,,,,,
image_1417.png,a photo of a man with long black hair,,,,,,,,,,,,,
image_1418.png,a photo of a person with their hands up in the air,,,,,,,,,,,,,
image_1419.png,a photo of two men laughing and one wearing a hat,,,,,,,,,,,,,
image_142.jpg,a photo of two men looking at each other man ' s face,,,,,,,,,,,,,
image_1420.png,a photo of an older man wearing a straw hat,,,,,,,,,,,,,
image_1421.jpg,a photo of a man putting his shoe in the aisle,,,,,,,,,,,,,
image_1422.jpg,a photo of a man with a cigarette in his mouth,,,,,,,,,,,,,
image_1423.jpg,"a photo of a man in a suit and hat with the capt that reads, ' i ' m '",,,,,,,,,,,,,
image_1424.png,a photo of a man in a suit holding a book,,,,,,,,,,,,,
image_1425.jpg,a photo of a statue of an old man with his hand on his chest,,,,,,,,,,,,,
image_1426.jpg,a photo of a man in a top hat and bow tie,,,,,,,,,,,,,
image_1427.jpg,"a photo of a man with the capt that reads, ` when you see me about it ' s not",,,,,,,,,,,,,
image_1428.jpeg,a photo of person eating an apple in the middle of a garden,,,,,,,,,,,,,
image_1429.jpg,a photo of an old man in a top hat,,,,,,,,,,,,,
image_143.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1430.jpg,"a photo of a man in a top hat with the capt that reads, you ' re your problems on",,,,,,,,,,,,,
image_1431.jpeg,a photo of a man in a purple suit and top hat,,,,,,,,,,,,,
image_1432.jpg,a photo of a woman sitting on a couch,,,,,,,,,,,,,
image_1433.jpg,a photo of a man with glasses and a red shirt,,,,,,,,,,,,,
image_1434.jpg,"a photo of a man in a top hat with the capt that reads, ` ' you ' re standing",,,,,,,,,,,,,
image_1435.jpeg,a photo of two men laughing at each other man,,,,,,,,,,,,,
image_1436.jpg,"a photo of a man in a white shirt and bow tie, with the capt that says, you ' reting you lose go day sir",,,,,,,,,,,,,
image_1437.jpg,a photo of a man wearing a top hat,,,,,,,,,,,,,
image_1438.jpg,a photo of a woman sitting on a bed with the capt that reads your face when she ' s having,,,,,,,,,,,,,
image_1439.jpg,a photo of a man wearing a top hat and bow tie,,,,,,,,,,,,,
image_144.png,a photo of three men sitting on a couch,,,,,,,,,,,,,
image_1440.jpg,"a photo of a man in a top hat with the capt that reads, i ' m considering that means",,,,,,,,,,,,,
image_1441.jpg,a photo of a girl holding two cans of beer,,,,,,,,,,,,,
image_1442.jpg,"a photo of a girl with the capt that reads, you crazy girlfriend looking in your door like",,,,,,,,,,,,,
image_1443.jpg,a photo of a woman with a man in the background,,,,,,,,,,,,,
image_1444.jpg,a photo of a girl with long brown hair,,,,,,,,,,,,,
image_1445.jpg,a photo of a man in a suit talking to another man,,,,,,,,,,,,,
image_1446.jpg,a photo of a man and woman talking to each other people,,,,,,,,,,,,,
image_1447.jpg,a photo of the couple ' s twitter account,,,,,,,,,,,,,
image_1448.jpeg,a photo of a man in a suit eating food,,,,,,,,,,,,,
image_1449.jpeg,a photo of a sign that reads ` ` now hiring a girlfriend ',,,,,,,,,,,,,
image_145.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1450.jpg,"a photo of a man and woman with text that reads, ` the girl you get '",,,,,,,,,,,,,
image_1451.jpeg,a photo of a cat being fed by someone,,,,,,,,,,,,,
image_1452.jpeg,a photo of a girl talking on the phone,,,,,,,,,,,,,
image_1453.jpg,a photo of a woman in a santa hat,,,,,,,,,,,,,
image_1454.jpg,"a photo of two people sitting on a couch, one is smiling and the other is looking at the camera",,,,,,,,,,,,,
image_1455.jpg,"a photo of two young children with the capt that says, ` when you ' re '",,,,,,,,,,,,,
image_1456.jpg,a photo of a woman with long brown hair,,,,,,,,,,,,,
image_1457.jpg,a photo of a woman in a field with text that reads how to park your girlfriend,,,,,,,,,,,,,
image_1458.png,a photo of two people playing video games,,,,,,,,,,,,,
image_1459.jpg,a photo of a man hugging a woman with the text ` ` when he goes out looking god ',,,,,,,,,,,,,
image_146.jpg,a photo of a child dressed as a cat,,,,,,,,,,,,,
image_1460.jpg,a photo of a baby looking up at the camera,,,,,,,,,,,,,
image_1461.jpg,a photo of a woman in a black dress,,,,,,,,,,,,,
image_1462.jpg,a photo of a woman with her mouth open,,,,,,,,,,,,,
image_1463.jpg,a photo of a girl smiling and looking up at the camera,,,,,,,,,,,,,
image_1464.jpg,a photo of a man in a green shirt,,,,,,,,,,,,,
image_1465.jpg,a photo of a young man in a kitchen,,,,,,,,,,,,,
image_1466.jpg,a photo of a person ' s hand with a tattoo on it,,,,,,,,,,,,,
image_1467.jpg,a photo of a woman with long black hair,,,,,,,,,,,,,
image_1468.jpg,a photo of a guy that says i ' ll never have a girlfriend,,,,,,,,,,,,,
image_1469.jpg,a photo of a woman with blood all over her face,,,,,,,,,,,,,
image_147.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1470.jpg,"a photo of a bald bald man with the capt that reads, when you ' reting your hair and",,,,,,,,,,,,,
image_1471.jpg,a photo of a man holding a baby in his arms,,,,,,,,,,,,,
image_1472.jpg,a photo of a dog on a boat,,,,,,,,,,,,,
image_1473.jpg,a photo of a man in a suit and tie holding a card,,,,,,,,,,,,,
image_1474.jpg,a photo of a girl with glasses and a cell phone,,,,,,,,,,,,,
image_1475.jpg,a photo of a child with the capt that says she told me,,,,,,,,,,,,,
image_1476.png,"a photo of a girl and a guy with text that reads, a real friend like you",,,,,,,,,,,,,
image_1477.jpg,a photo of a little girl with a birthday cake,,,,,,,,,,,,,
image_1478.jpg,a photo of a girl with her face in the middle of the image,,,,,,,,,,,,,
image_1479.jpg,"a photo of a frog with the capt that reads oh, you ' vey somebody that looks like?",,,,,,,,,,,,,
image_148.jpg,a photo of two men sitting at a table,,,,,,,,,,,,,
image_1480.jpg,a photo of a woman and a child with the capt that says who is angelina person and where is she,,,,,,,,,,,,,
image_1481.jpg,a photo of a woman talking on the phone,,,,,,,,,,,,,
image_1482.png,"a photo of a woman and a man in a green dress, with the capt that reads don ' t",,,,,,,,,,,,,
image_1483.png,a photo of a woman with long brown hair and a flower in her hair,,,,,,,,,,,,,
image_1484.jpg,a photo of the driver ' s hand on the steering of a car,,,,,,,,,,,,,
image_1485.jpg,a photo of yo yo and yo in the star wars,,,,,,,,,,,,,
image_1486.jpg,a photo of a man with a beard in front of an audience,,,,,,,,,,,,,
image_1487.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1488.jpg,a photo of two people kissing on the floor,,,,,,,,,,,,,
image_1489.jpg,a photo of a woman sitting on a couch,,,,,,,,,,,,,
image_149.png,a photo of a man and woman talking to each other people,,,,,,,,,,,,,
image_1490.jpg,a photo of a child sitting on a couch reading a book,,,,,,,,,,,,,
image_1491.jpg,a photo of a pair of shoes on the floor,,,,,,,,,,,,,
image_1492.jpg,a photo of a little girl sitting in a car,,,,,,,,,,,,,
image_1493.jpg,a photo of a dog with a shirt on it ' s head,,,,,,,,,,,,,
image_1494.png,"a photo of a pio pokemon with the capt that reads, ' my girlfriend at any friend gets an",,,,,,,,,,,,,
image_1495.jpg,a photo of an electrical outlet with the words person my girlfriend she ' s trying,,,,,,,,,,,,,
